click,displayURL,adID,advertiserID,depth,position,queryID,keywordID,titleID,descriptionID,userID,userGender,userAge
0,1.35E+19,4308465,1185,1,1,18915129,1831,1192,216,21675,2,3
0,1.21E+19,20163204,27961,1,1,17261463,2749,2023,2564,483808,1,3
0,1.43E+19,20644045,23808,1,1,17222951,2,1,3,351255,1,2
0,2.14E+18,20618703,25978,1,1,17228542,32868,76413,68247,0,0,0
0,1.21E+19,20185489,27961,1,1,17233249,55,409,579,0,0,0
0,1.34E+18,20758977,33931,1,1,17234125,2878,2196,4100,351255,1,2
0,5.51E+18,4397583,10040,1,1,17250037,382,640,438,0,0,0
0,5.41E+18,6453510,24173,1,1,17250588,20327,77,102,482697,2,1
0,1.74E+19,21210030,576,1,1,17260569,10099,3264,8707,20604947,2,4
0,1.39E+19,4352823,22720,1,1,17275463,6137,37258,38943,20086680,1,3
0,1.21E+19,20164136,27961,1,1,17293259,32186,73841,70751,0,0,0
0,1.43E+19,20643955,23808,1,1,17295101,342,466,488,1431028,1,5
0,3.58E+18,21402172,36906,1,1,17333394,1783,1141,6220,0,0,0
0,2.00E+18,20563258,24124,1,1,17341821,5080,48569,151,4052346,2,6
0,1.44E+19,20048324,29562,1,1,17345802,87112,873866,29161,9298452,1,2
0,8.03E+18,21466948,36025,1,1,17416857,967373,2980492,579899,0,0,0
0,2.34E+18,20286637,879,1,1,17417147,111335,201529,156119,21868,2,5
0,1.45E+19,21779677,27482,1,1,17378222,4967,4816,6,473059,2,2
0,1.21E+19,20163199,27961,1,1,17380643,21121,21208,22919,2581203,1,1
0,1.04E+19,4215272,20603,1,1,17395700,1228,3945,4150,2680857,1,2
0,4.57E+18,9592686,5079,1,1,17414209,16220,49304,221,21868,2,5
0,5.89E+18,7955156,6520,1,1,17436975,20668,37801,37402,20987862,1,4
0,1.14E+19,21966910,36873,1,1,17440247,1878,19875,3843,8012720,1,3
1,6.70E+18,20050671,32154,1,1,17440291,1004,3781,5167,463949,2,2
0,8.36E+18,10959866,23806,1,1,17469766,702,37,46,13744038,2,2
0,1.38E+19,20652520,20016,1,1,17487126,2798,5002,6724,549731,1,4
0,1.48E+19,20717862,3625,1,1,17490891,153230,264969,220920,1567741,2,3
0,1.38E+19,20652520,20016,1,1,17474954,2798,5002,6724,549731,1,4
0,1.21E+19,20221032,27961,1,1,17478579,5411,10981,17030,21868,2,5
0,6.32E+18,20379185,12760,1,1,17482822,107596,272182,277695,33249,2,3
0,1.48E+19,22137695,3625,1,1,17506987,11031,105374,34273,439485,1,2
0,1.48E+19,22137695,3625,1,1,17507103,11031,56082,34273,439485,1,2
0,1.48E+19,22137695,3625,1,1,17507156,11031,56082,34273,439485,1,2
0,4.30E+18,21866029,385,1,1,17515248,44060,104527,91859,18038918,1,6
0,1.30E+19,21163748,8222,1,1,17534362,5275,3569,4303,854,1,4
0,1.38E+19,10819035,24354,1,1,17528128,299805,1900,5178,473485,2,1
0,6.23E+18,3923547,1998,1,1,17542902,64534,178743,289025,6888513,2,4
0,4.20E+18,4427208,28647,1,1,17575274,15999,20412,21245,6677,1,3
0,1.48E+19,21102035,3625,1,1,17577999,973119,3529208,2752197,1446607,1,6
0,1.21E+19,20157588,27961,1,1,17566691,132624,261218,220660,1950896,1,3
0,1.43E+19,4407692,23808,1,1,17595296,21601,13149,17615,1518854,1,1
0,1.15E+18,4369430,14323,1,1,17580735,21507,44932,61130,13577967,2,6
0,1.21E+19,20162102,27961,1,1,17661180,309,419,614,677229,1,4
0,5.85E+18,20133624,28698,1,1,17667253,40745,456999,364022,19998508,1,2
0,1.63E+19,4303445,12217,1,1,17710592,8561,17091,18076,18786826,2,1
0,5.35E+18,5858719,23796,1,1,17732032,179,6,12,1548639,1,2
0,5.35E+18,5858526,23796,1,1,17732096,1465,6,12,1548639,1,2
0,5.97E+18,20608844,21971,1,1,17752660,362,4326,4104,6677,1,3
0,1.38E+19,20587506,24354,1,1,17754481,1705,2654,2920,9730582,2,3
0,1.75E+19,8675541,8440,1,1,17763643,1566,24525,23236,212512,1,3
0,1.21E+19,20180690,27961,1,1,17823266,18916,28989,31123,5721881,1,4
0,4.39E+18,20724299,29683,1,1,17813496,5678,15519,3351,623859,1,3
0,1.43E+19,20644045,23808,1,1,17794535,2,1,3,737331,2,3
0,8.09E+18,21470613,5079,1,1,17772520,10966,71377,54131,19904689,1,4
0,1.51E+18,21453006,8179,1,1,17789275,2827,60728,63307,9298452,1,2
0,1.00E+19,9755417,2602,1,1,17790950,55484,102132,89900,5761736,2,6
0,9.63E+18,10679271,30108,1,1,17792077,141,30336,31037,5561761,1,2
0,1.21E+19,20164721,27961,1,1,19551791,3638,4387,5229,9029606,2,3
0,1.00E+19,9755417,2602,1,1,17861683,55484,102132,89900,5761736,2,6
0,1.00E+19,9755417,2602,1,1,17861720,55484,102132,89900,5761736,2,6
0,1.31E+19,4360845,13179,1,1,17861724,5150,51668,51273,5761736,2,6
0,1.00E+19,9755417,2602,1,1,17861760,55484,102132,89900,5761736,2,6
0,7.90E+18,21162539,1325,1,1,17836727,3102,19451,21696,9938974,2,3
0,1.44E+19,20879009,19561,1,1,17837762,233,2219,5940,17603395,2,1
0,1.80E+18,3360761,10206,1,1,17867132,13606,11753,12968,0,0,0
0,7.90E+18,21162263,1325,1,1,17887507,1168,2100,3566,448852,1,5
0,7.90E+18,21162263,1325,1,1,17888221,1168,2098,3541,448852,1,5
0,7.90E+18,21162263,1325,1,1,17888872,1168,2100,3566,448852,1,5
0,1.82E+19,20696313,34278,1,1,17950068,2410,3183,2505,2152,1,4
0,2.03E+18,10477756,927,1,1,17909371,6786,25651,1902,4425359,2,3
0,1.35E+19,20360911,1185,1,1,17934464,83605,419227,393,0,0,0
0,3.58E+18,21402172,36906,1,1,17920061,1783,1141,6220,0,0,0
0,1.93E+18,21204628,35131,1,1,17939696,141,1295,24756,8685784,1,2
0,1.39E+19,2147081,10115,1,1,17973067,1399,1053,1255,623859,1,3
0,1.39E+19,2147081,10115,1,1,17973117,1399,1053,1255,623859,1,3
0,1.21E+19,20164358,27961,1,1,17967754,3601,4592,5438,0,0,0
0,6.82E+18,3830648,13685,1,1,17999354,111032,1824346,1596491,1376106,2,2
0,7.90E+18,21162426,1325,1,1,17988221,13753,40261,41505,515586,2,5
0,1.43E+19,21244305,2437,1,1,18017971,24876,24364,12910,2122227,2,1
0,1.43E+19,20076597,27419,1,1,18050016,44368,5689,6000,19152850,1,3
0,1.12E+19,21729300,37449,1,1,18052609,6135,5981,15852,0,0,0
0,1.49E+19,22177251,29735,1,1,18087381,22848,417760,491882,119108,2,3
0,2.69E+18,22036924,35161,1,1,18100176,11421,5906,3301,0,0,0
0,2.81E+18,20710685,32975,1,1,18101119,4931,6795,10894,0,0,0
0,1.29E+19,21202409,35902,1,1,18101410,3308,143814,124637,1595798,1,4
0,1.59E+19,4285938,23778,1,1,18115342,3196,19,83,117218,2,1
0,4.57E+18,8549457,891,1,1,18118984,3828,14543,1403,9298438,1,3
0,1.20E+19,21491528,37280,1,1,18139399,7221,40094,77865,0,0,0
0,2.26E+18,22004979,12112,1,1,18193138,9527,214961,179818,392293,1,1
0,1.43E+19,9027476,23808,1,1,18174851,23538,89,106,0,0,0
0,1.21E+19,20192676,27961,1,1,18177326,2344,4970,6280,10610434,2,2
0,7.90E+18,21162257,1325,1,1,18166112,360,876,1587,16487170,1,2
0,1.80E+18,3360761,10206,1,1,18203256,13606,11753,12968,0,0,0
0,1.80E+18,3360761,10206,1,1,18204505,13606,11753,12968,0,0,0
0,7.90E+18,21162257,1325,1,1,18242224,360,873,45,1207478,1,3
0,5.26E+16,3048011,23782,1,1,18294252,705,470,769,854,1,4
0,5.26E+16,3048011,23782,1,1,18294712,705,470,769,854,1,4
0,1.43E+19,10110402,23808,1,1,18296555,35,609,10,2589900,1,4
0,8.67E+18,21520602,27347,1,1,19794183,5721,1448,5654,0,0,0
0,3.66E+18,21155713,34915,1,1,18327697,4290,2944,627,0,0,0
0,1.43E+19,10110402,23808,1,1,18298511,35,609,10,2589900,1,4
0,1.43E+19,10110402,23808,1,1,18300825,35,58,10,7677482,1,3
0,1.43E+19,3207509,23777,1,1,18332728,6231,5904,6196,7782292,2,4
0,5.26E+16,3048011,23782,1,1,18324505,705,470,769,854,1,4
0,5.26E+16,3048011,23782,1,1,18325139,747,698,1218,854,1,4
0,5.26E+16,3048011,23782,1,1,18325166,705,470,769,854,1,4
0,1.45E+19,3831880,27486,1,1,18344540,390,1206,279,0,0,0
0,6.23E+18,4270812,1998,1,1,18442324,3654,7874,9471,0,0,0
0,7.06E+18,20418740,33500,1,1,18433811,92087,378575,876,1217523,1,4
0,1.56E+19,20206632,32800,1,1,18380248,237356,1981,2211,0,0,0
0,1.21E+19,20164282,27961,1,1,18414928,5613,8320,9748,14655106,2,3
0,1.03E+19,20897986,29542,1,1,18414930,19433,83607,1645,14655106,2,3
0,1.43E+19,9027549,23808,1,1,18396663,27,14,18,0,0,0
0,1.51E+19,20610907,33461,1,1,18392783,338039,965308,789420,739944,2,5
0,8.62E+18,4349750,20853,1,1,18501701,1694,53865,5130,23431682,1,2
0,1.48E+18,20875635,25655,1,1,18503025,18433,41955,35057,0,0,0
0,8.38E+18,21408910,11089,1,1,18464936,237448,6505,6735,2581203,1,1
0,6.87E+18,20666253,8216,1,1,18484705,4704,30510,28618,0,0,0
0,1.62E+19,20580645,5315,1,1,18489629,4556,6068,19042,0,0,0
0,7.98E+18,3608929,14521,1,1,18497768,7351,100888,25077,0,0,0
0,6.74E+18,21154901,35731,1,1,18515914,1982,3485,3762,0,0,0
0,1.52E+19,3499990,23964,1,1,18517788,55991,97649,103954,23803590,1,5
0,1.21E+19,20170417,27961,1,1,19951888,71678,115018,124130,581861,1,2
0,6.23E+18,4270812,1998,1,1,18587935,3654,7874,9471,0,0,0
0,6.72E+18,3065545,23783,1,1,18534345,45,40,53,0,0,0
0,5.49E+18,20760941,24835,1,1,18552543,34704,67064,65301,841422,1,4
0,4.39E+18,10404502,10794,1,1,18567854,20898,19593,18852,0,0,0
0,1.74E+19,4412278,18517,1,1,18595677,2221,93787,95746,0,0,0
1,1.21E+19,20149093,27961,1,1,18605898,6124,5653,6190,6025619,1,5
0,1.21E+19,20163506,27961,1,1,18614481,9,103,166,0,0,0
0,2.00E+18,20188695,24124,1,1,18632726,1145,4812,151,0,0,0
0,1.02E+19,20570583,1003,1,1,18643967,5811,35964,39791,2179,2,1
0,1.43E+19,21163923,23808,1,1,18644914,750,1867,34,0,0,0
0,8.12E+18,20876635,34760,1,1,18671326,100,34,40,0,0,0
0,8.34E+18,20582549,33524,1,1,18671623,6782,4889,10737,20849666,2,2
0,1.21E+19,20163591,27961,1,1,18689912,9,18,27,3469898,1,5
0,1.36E+19,20875600,34246,1,1,18689913,983,20603,31993,3469898,1,5
0,1.08E+18,20920176,17708,1,1,18694108,5343,8507,8330,0,0,0
0,1.21E+19,20163591,27961,1,1,18728841,9,18,27,0,0,0
0,2.53E+18,21020157,35266,1,1,18719872,1001,1021,1414,19889766,2,4
0,1.59E+18,20952326,33991,1,1,18735732,7224,1086,2704,14477791,2,4
0,1.74E+19,20017078,23798,1,1,18738002,1776,4,1600,0,0,0
0,6.59E+18,21116481,16434,1,1,20281473,1063963,3136680,46909,0,0,0
0,5.51E+18,4423191,10040,1,1,18812500,647,2816,2254,17140114,2,4
0,1.26E+19,6912008,27499,1,1,18751706,1773,1883,2128,0,0,0
0,2.00E+18,21364449,24124,1,1,18793405,1352,3145,4103,149935,1,3
0,1.21E+19,20221363,27961,1,1,18778658,1729,11791,827,2520774,1,3
0,2.03E+18,21364731,36734,1,1,18797204,9761,62283,79989,22207147,2,3
0,1.21E+19,20163506,27961,1,1,18814211,9,103,166,360912,2,3
0,1.43E+19,4593419,23777,1,1,18800563,2072,1324,1542,0,0,0
0,6.46E+18,20688226,2594,1,1,18835112,26103,24578,50574,0,0,0
0,1.52E+19,3884540,15585,1,1,18852707,24499,83339,74186,21675,2,3
0,1.02E+19,21458776,36932,1,1,18854086,2614,1893,4523,68423,1,3
0,7.90E+18,21372653,2010,1,1,18884661,75,509,843,9912995,2,3
0,1.16E+19,3373977,5962,1,1,18887094,5393,171,217,2224682,1,3
0,1.29E+19,3067652,23785,1,1,18871554,1657,1064,181,3347744,1,4
0,1.45E+19,6961045,27485,1,1,18898180,6029,10592,889,0,0,0
0,1.43E+19,21163921,23808,1,1,18900910,25536,52604,38,9401261,1,3
0,1.21E+19,20118078,27961,1,1,18917229,2901,4398,4684,197782,1,5
0,7.90E+18,21162108,1325,1,1,18937592,72,274,36,1707305,1,3
1,4.77E+18,21329868,36540,1,1,18991406,132,997,1638,10667990,2,3
0,3.32E+16,21459084,36884,1,1,18992069,57825,84710,162443,21994412,1,6
0,8.62E+18,10351323,28516,1,1,19010568,11101,10614,10309,0,0,0
0,4.30E+18,3021668,385,1,1,19027514,127941,202113,170142,12368544,1,3
0,1.52E+19,20440695,33478,1,1,19029716,9871,373029,337152,2152,1,4
0,1.12E+19,21879113,35398,1,1,19042544,2911,13551,25551,21664567,2,3
0,1.29E+19,3067652,23785,1,1,19100643,1469,989,181,11759088,1,6
0,2.66E+18,21389592,36854,1,1,19085446,4194,74560,32690,351255,1,2
0,1.21E+19,20163591,27961,1,1,19073821,9,18,27,0,0,0
0,1.21E+19,20221450,27961,1,1,19079130,67983,307984,276511,0,0,0
0,6.74E+18,21154901,35731,1,1,19079634,1982,3485,3762,0,0,0
0,1.26E+19,10314124,28473,1,1,19080815,13610,18787,18129,13741936,1,5
0,1.45E+19,10587784,29696,1,1,19091679,2203,372,468,114403,1,4
0,1.21E+19,20164768,27961,1,1,19093040,1251,1359,1822,4893285,1,3
0,1.21E+19,20162117,27961,1,1,19093199,90147,203853,182792,4893285,1,3
0,7.90E+18,21162357,1325,1,1,19100295,171,649,1091,593676,1,5
0,1.53E+19,21435862,36958,1,1,19100495,10919,17090,16568,14916210,1,3
0,5.36E+18,21791480,37692,1,1,19130130,208,806,2206,21868,2,5
0,3.58E+18,21402172,36906,1,1,19130708,1783,1141,6220,0,0,0
0,1.11E+19,21134703,23807,1,1,19208456,756,5914,8,0,0,0
0,2.00E+18,10403214,29479,1,1,19148696,69654,17275,1404,3031033,1,2
0,1.38E+19,21505952,149,1,1,19171886,12357,32059,29896,0,0,0
0,1.21E+19,20171493,27961,1,1,19160093,46618,65147,77722,937731,1,5
0,5.51E+18,2330284,10040,1,1,19161460,1481,3080,3309,7782290,2,2
0,4.30E+18,10760194,385,1,1,19167497,215664,590828,4551,447495,2,3
0,1.48E+19,20715802,3625,1,1,19192379,11494,428165,349428,2680857,1,2
0,1.00E+19,5971489,11565,1,1,19184505,24410,15432,46803,3312953,1,4
0,1.48E+18,10600822,26244,1,1,19184506,91256,364126,304421,3312953,1,4
0,1.21E+19,20192679,27961,1,1,19184679,14962,62069,127457,0,0,0
0,1.21E+19,20163591,27961,1,1,19186506,9,18,27,0,0,0
0,1.30E+19,21163748,8222,1,1,19212496,5275,3569,4303,854,1,4
0,9.99E+17,20389256,30428,1,1,19203083,103420,145170,124537,413585,2,3
0,1.43E+19,3074313,23777,1,1,19217700,5262,6211,6506,477631,2,4
0,1.21E+19,20160293,27961,1,1,19232999,30050,44871,45363,0,0,0
0,1.43E+19,3061636,23777,1,1,19257063,400,929,1135,17033258,1,2
1,3.52E+18,4427552,1267,1,1,19278722,1774,255,472,0,0,0
0,1.21E+19,20163505,27961,1,1,19266806,21549,33490,33861,0,0,0
0,7.17E+18,20813101,16943,1,1,19288031,15,11564,12100,1448283,2,3
0,7.17E+18,20813101,16943,1,1,19288032,15,11564,12100,1448283,2,3
0,7.17E+18,20813101,16943,1,1,19288033,15,11564,12100,1448283,2,3
0,7.17E+18,20813101,16943,1,1,19288034,15,11564,12100,1448283,2,3
0,7.17E+18,20813101,16943,1,1,19288035,15,11564,12100,1448283,2,3
0,7.17E+18,20813101,16943,1,1,19288065,15,11564,12100,1448283,2,3
0,7.17E+18,20813101,16943,1,1,19288654,15,11564,12100,1448283,2,3
0,1.43E+19,3200839,26479,1,1,19289289,15,3611,2303,2774948,1,4
0,6.60E+18,8612537,8484,1,1,19307562,77533,195360,185799,0,0,0
0,1.43E+19,21163921,23808,1,1,19342384,2037,7253,39,9938985,2,4
0,4.61E+18,20970101,6017,1,1,19350969,798,2365,1424,1990474,1,3
0,1.25E+19,20161906,27639,1,1,19366978,141430,482237,289060,961247,1,4
0,1.43E+19,3109772,23777,1,1,19354621,5105,3554,3866,1221950,1,3
0,1.43E+19,3109772,23777,1,1,19354635,5105,3554,3866,1221950,1,3
0,6.23E+18,3923562,1998,1,1,19374169,2051,3748,4982,1367035,2,3
0,1.77E+19,21293823,36500,1,1,19390196,4700,4475,21892,96599,1,4
0,1.21E+19,20192652,27961,1,1,19411058,1443,30595,82056,0,0,0
0,4.34E+17,21163838,29935,1,1,19415028,4634,60428,59027,0,0,0
0,1.92E+18,21190430,13105,1,1,19422860,121524,379592,561054,15666879,2,2
0,8.76E+18,21920568,37107,1,1,19424650,117542,14654,34416,360912,2,3
0,5.66E+18,22089421,37179,1,1,19424700,17519,46761,42883,360912,2,3
0,1.21E+19,20222970,27961,1,1,19463847,184,378,1023,11178184,1,2
0,1.47E+19,10753171,30293,1,1,19518685,385,489,656,0,0,0
0,5.72E+18,21340525,35541,1,1,19477991,22722,278293,7960,0,0,0
0,5.41E+18,6454180,24173,1,1,19503498,4828,77,102,5624776,1,3
0,1.37E+19,7181888,2323,1,1,19515160,97566,138935,2011,0,0,0
0,1.21E+19,20163591,27961,1,1,19528441,9,18,27,0,0,0
0,1.43E+19,7103512,23777,1,1,19536048,4408,5425,138,0,0,0
0,1.37E+19,7181930,2323,1,1,19539034,33698,34004,2011,0,0,0
0,1.21E+19,20163591,27961,1,1,19540078,9,18,27,0,0,0
0,1.21E+19,20160323,27961,1,1,19540245,606,1922,2337,0,0,0
0,1.33E+19,3806502,23791,1,1,19545735,100310,31,33,0,0,0
0,2.36E+18,21965242,38207,1,1,19550639,142624,1132792,874699,9549632,1,3
0,1.31E+19,20174982,23795,1,1,19569993,4434,3,7,19904631,1,3
0,4.30E+18,3699467,385,1,1,19555724,66316,80924,72019,0,0,0
0,3.87E+18,20584224,1142,1,1,19556514,12547,22089,21116,5891335,1,4
0,1.21E+19,20192676,27961,1,1,19578347,280,1115,1354,321339,1,4
0,1.31E+19,20174985,23795,1,1,19579659,79,3,7,17160724,1,2
1,1.63E+19,20412082,28929,1,1,19672264,952,676,845,970573,2,4
0,4.25E+18,21273831,3580,1,1,19674689,1087359,2694291,2629719,19870940,1,4
0,1.34E+18,20758977,33931,1,1,19634526,46,14138,47143,19304775,0,0
0,6.25E+18,4429880,28882,1,1,19650272,31830,73734,65869,160579,2,4
0,7.74E+18,1569226,18677,1,1,19664648,1817,11605,11550,5392654,1,5
0,1.21E+19,20183701,27961,1,1,19670317,227,543,642,0,0,0
0,8.99E+18,20030140,23799,1,1,19686654,146322,15,199041,8785491,1,2
0,1.21E+19,20163591,27961,1,1,19697857,9,18,27,0,0,0
0,9.00E+18,20595493,33800,1,1,19723556,4029,20259,19591,0,0,0
0,1.43E+19,4819022,23777,1,1,19713680,5007,12246,12113,9359544,2,2
0,4.11E+18,21097711,34058,1,1,19743156,157,7880,10042,12103217,2,4
0,2.69E+18,22036924,35161,1,1,19743157,11421,5906,3301,12103217,2,4
0,1.41E+19,10408360,28908,1,1,21098585,9045,207539,175337,0,0,0
0,6.55E+18,20298217,8017,1,1,19850365,20938,37202,48382,0,0,0
0,1.43E+19,21163924,23808,1,1,19850469,32835,63634,62,9683938,1,3
0,6.55E+18,20298217,8017,1,1,19857604,20938,37202,48382,0,0,0
0,4.19E+18,21231280,2533,1,1,19862265,71087,904265,767023,4279923,2,5
0,1.21E+19,20183671,27961,1,1,19902036,2736,2129,2678,530658,1,5
0,1.21E+19,20147157,27961,1,1,19886226,221,165,1511,10588185,2,6
1,6.72E+18,3065545,23783,1,1,19921244,370,241,402,3469898,1,5
0,1.10E+19,20363453,591,1,1,19983159,294479,590621,189462,1439307,2,3
0,1.84E+17,21112545,28289,1,1,19937007,10463,103283,99249,533290,2,5
0,1.53E+19,4364851,26767,1,1,19947822,91203,1574,1838,4830855,1,3
0,1.76E+19,1455210,2737,1,1,19967286,4523,82431,23407,5444096,2,5
0,1.43E+19,3061862,23777,1,1,19967581,41102,43834,40233,13640578,2,4
0,6.32E+18,20711342,27500,1,1,19958808,3730,6739,3678,13562008,1,3
0,1.04E+19,21206351,35915,1,1,19959607,64088,193969,8046,0,0,0
0,1.21E+19,20164739,27961,1,1,19960508,19161,61159,61606,46208,1,6
0,1.44E+17,3832947,7770,1,1,19976736,1053828,708149,570183,739944,2,5
0,1.44E+17,3832947,7770,1,1,19976737,464723,708149,570183,739944,2,5
0,7.42E+18,20387206,12760,1,1,20017501,236977,1097765,908590,779640,2,1
0,1.52E+19,21326812,21685,1,1,20019643,1193,8278,13545,0,0,0
0,1.00E+18,20010168,30345,1,1,20049757,149047,1113333,886791,119108,2,3
0,9.74E+18,20800915,28724,1,1,20050053,34594,69637,38002,0,0,0
0,1.21E+19,20164744,27961,1,1,20020476,14989,35586,35127,105971,2,4
0,7.90E+18,21162372,1325,1,1,20036986,11002,77874,73111,0,0,0
0,1.21E+19,20163505,27961,1,1,20046800,76,90,142,14680134,2,1
0,3.12E+18,21372955,22660,1,1,20065408,9821,29666,30604,21495021,1,5
0,1.74E+19,20017078,23798,1,1,20065555,1776,4,1600,0,0,0
0,1.21E+19,20164340,27961,1,1,20082659,61343,203926,172540,3529454,2,5
0,1.69E+19,8609300,13243,1,1,20084992,119000,2335847,676872,477631,2,4
0,6.23E+18,3923548,1998,1,1,20085855,16299,16339,21294,127536,1,3
0,1.43E+19,10110402,23808,1,1,20137053,35,58,10,9169864,2,3
1,2.47E+18,2134060,17545,1,1,20122818,8792,152322,155902,6540228,2,5
0,2.00E+18,21364449,24124,1,1,20131240,1352,3145,1033,1433984,1,1
0,2.47E+18,2134060,17545,1,1,20243567,8792,152322,155902,6540228,2,5
0,9.39E+18,4336797,10655,1,1,20187383,223,979,1361,9871073,1,2
0,1.21E+19,20147152,27961,1,1,20209429,47960,186943,186377,16637091,2,3
0,9.39E+18,4248340,10655,1,1,20211106,207,346,491,0,0,0
0,1.21E+19,20163607,27961,1,1,20223007,15363,22379,3380,49114,1,3
0,1.21E+19,20163506,27961,1,1,20248996,44,118,183,0,0,0
0,9.07E+18,20945653,35231,1,1,20254559,7742,5652,6968,6677,1,3
0,9.07E+18,20945653,35231,1,1,20254578,7742,5652,6968,6677,1,3
0,7.77E+18,20108617,32367,1,1,20273423,14399,397,64,4491356,1,2
0,1.17E+19,21021317,27701,1,1,20275955,28217,82439,73277,2313462,2,2
0,9.79E+18,4290986,26042,1,1,20294107,374,44024,15365,413585,2,3
0,1.15E+19,22096408,38446,1,1,20284149,2071,27085,820,0,0,0
0,5.85E+18,20147262,28698,1,1,20285779,136015,656711,478289,0,0,0
0,5.85E+18,20147262,28698,1,1,20285782,136015,710637,767044,0,0,0
0,5.85E+18,20147262,28698,1,1,20287270,136015,656711,478289,0,0,0
1,5.85E+18,20147262,28698,1,1,20287278,136015,710637,767044,0,0,0
0,1.43E+19,9028060,23808,1,1,20289590,13674,4285,10,0,0,0
0,8.81E+18,20630425,16442,1,1,20301481,387045,880028,117251,0,0,0
0,1.79E+19,21720795,36961,1,1,20303854,14961,36104,33497,0,0,0
1,1.43E+19,3107795,23777,1,1,20310159,72166,137908,118933,20084780,1,6
0,1.21E+19,20185481,27961,1,1,20362261,625,2555,3435,21066580,1,4
0,1.34E+19,20369385,12052,1,1,20369522,46480,185568,160537,448852,1,5
0,1.44E+19,10321909,1237,1,1,20369652,21023,985514,787741,448852,1,5
0,1.44E+19,10321909,1237,1,1,20369653,21023,1135640,863415,448852,1,5
0,1.43E+19,10110308,23808,1,1,20372671,129,2627,43,14030385,1,3
0,1.43E+19,21163924,23808,1,1,20374764,18982,35029,67,15824396,1,5
0,1.43E+19,21163924,23808,1,1,20377733,3632,28354,62,0,0,0
0,1.43E+19,21163924,23808,1,1,20393481,18982,33418,62,15824396,1,5
0,9.81E+18,21811756,37737,1,1,20395170,94,375,1219,2034970,1,3
0,1.43E+19,3111438,23777,1,1,20418695,10364,16290,15818,13577975,1,3
0,1.43E+19,3126827,23777,1,1,20420301,9203,13087,12907,340964,2,1
0,1.21E+19,20183655,27961,1,1,20420391,9203,27724,1069,340964,2,1
0,1.43E+19,3126827,23777,1,1,20420403,9203,13087,12907,340964,2,1
0,1.21E+19,20163506,27961,1,1,20427776,74,119,186,0,0,0
0,9.66E+18,21333956,36286,1,1,20430365,40142,864,540,1015899,1,1
0,5.35E+18,5859635,23796,1,1,20431136,4017,6,12,1758559,1,5
0,1.43E+19,4820046,23777,1,1,20446689,21821,24005,22731,10967128,1,3
0,1.21E+19,20146619,27961,1,1,20441064,4130,5779,7276,0,0,0
0,1.21E+19,20118107,27961,1,1,20469347,1164,3741,5036,174408,1,2
0,1.45E+19,3831814,27486,1,1,20457869,5042,14051,279,6457095,1,4
0,1.43E+19,3060521,23777,1,1,20476718,7537,9655,9765,2374795,2,2
0,3.59E+18,20351367,2564,1,1,20477622,657685,2578411,2025452,11408597,1,4
0,1.21E+19,20146604,27961,1,1,20481100,782,911,7965,0,0,0
0,3.58E+18,21402172,36906,1,1,20483090,1783,1141,6220,0,0,0
0,1.43E+19,4757594,23777,1,1,20483489,13754,35249,32734,21007614,2,6
0,1.81E+19,21966651,38240,1,1,20513607,1071638,3302129,2590014,0,0,0
0,1.21E+19,20183541,27961,1,1,20497431,1367,4121,4591,22658579,2,1
0,1.66E+19,8389379,11706,1,1,20497635,8217,23477,24724,105971,2,4
0,5.72E+18,21340525,35541,1,1,20498080,22722,278293,7960,0,0,0
1,7.81E+18,20656370,19953,1,1,20523762,2140,65644,70957,2757172,2,2
0,1.43E+19,3111602,23777,1,1,20524043,74043,115405,100731,463949,2,2
0,7.51E+18,10354413,774,1,1,20524367,294,335,495,0,0,0
1,1.43E+19,6435121,23777,1,1,20541863,6688,6436,6682,11408563,1,1
0,1.43E+19,6435121,23777,1,1,20542024,6688,6436,6682,0,0,0
0,1.45E+19,3831880,27486,1,1,20583244,390,1206,387,668118,1,3
0,2.56E+18,3740445,24770,1,1,20587793,2833,187771,239472,0,0,0
0,5.35E+18,5858526,23796,1,1,20669666,1465,6,12,0,0,0
0,5.89E+18,7955162,6520,1,1,20598490,732,630,802,49114,1,3
0,5.12E+18,8676171,1268,1,1,20612797,4379,10332,13,0,0,0
0,3.66E+18,21155714,34915,1,1,20616105,16709,14067,10704,4069392,2,4
0,1.43E+19,6435156,23777,1,1,20627820,243,202,301,0,0,0
0,1.43E+19,6435156,23777,1,1,20629499,243,202,301,0,0,0
1,4.30E+18,10760194,385,1,1,20648675,215664,590828,4551,447495,2,3
0,1.21E+19,20223006,27961,1,1,20657865,6190,13364,14030,2581203,1,1
0,5.35E+18,5858558,23796,1,1,20686769,512,6,12,0,0,0
0,1.23E+19,10025037,932,1,1,21607628,6856,36981,87827,46208,1,6
0,5.35E+18,5858717,23796,1,1,20701112,1009,6,12,11197552,1,1
0,5.35E+18,5858717,23796,1,1,20701792,1009,6,12,6816328,1,1
0,1.76E+19,2583514,23955,1,1,20711801,9458,21962,19200,0,0,0
0,1.21E+19,20164775,27961,1,1,20727981,141855,474358,416977,1122050,2,6
0,1.21E+19,20164725,27961,1,1,20728039,72003,197868,179146,1122050,2,6
0,1.43E+19,3109800,23777,1,1,20732453,39642,73487,65495,798888,1,5
0,1.21E+19,20180680,27961,1,1,20733389,37003,162170,141098,0,0,0
